categoryName,trending_date,country,view_count
Pets & Animals,2020-10-20 00:00:00+00:00,Russia,207942
Pets & Animals,2020-10-20 00:00:00+00:00,South Korea,2888128
Pets & Animals,2020-10-20 00:00:00+00:00,United Kingdom,1071104
Pets & Animals,2020-10-20 00:00:00+00:00,United States,1071104
Pets & Animals,2020-10-21 00:00:00+00:00,France,28883
Pets & Animals,2020-10-21 00:00:00+00:00,Japan,4416307
Pets & Animals,2020-10-21 00:00:00+00:00,Russia,746993
Pets & Animals,2020-10-21 00:00:00+00:00,South Korea,3132017
Pets & Animals,2020-10-22 00:00:00+00:00,France,71183
Pets & Animals,2020-10-22 00:00:00+00:00,Germany,69797
Pets & Animals,2020-10-22 00:00:00+00:00,Japan,2522562
Pets & Animals,2020-10-22 00:00:00+00:00,Russia,1054341
Pets & Animals,2020-10-22 00:00:00+00:00,South Korea,3756966
Pets & Animals,2020-10-23 00:00:00+00:00,France,81426
Pets & Animals,2020-10-23 00:00:00+00:00,Germany,161126
Pets & Animals,2020-10-23 00:00:00+00:00,Japan,2727118
Pets & Animals,2020-10-23 00:00:00+00:00,Russia,1044740
Pets & Animals,2020-10-23 00:00:00+00:00,South Korea,4109304
Pets & Animals,2020-10-24 00:00:00+00:00,France,95921
Pets & Animals,2020-10-24 00:00:00+00:00,Germany,189961
Pets & Animals,2020-10-24 00:00:00+00:00,Japan,2895738
Pets & Animals,2020-10-24 00:00:00+00:00,South Korea,3810821
Pets & Animals,2020-10-25 00:00:00+00:00,France,86120
Pets & Animals,2020-10-25 00:00:00+00:00,Germany,210649
Pets & Animals,2020-10-25 00:00:00+00:00,Japan,3310081
Pets & Animals,2020-10-25 00:00:00+00:00,South Korea,4654330
Pets & Animals,2020-10-26 00:00:00+00:00,France,64583
Pets & Animals,2020-10-26 00:00:00+00:00,Germany,93139
Pets & Animals,2020-10-26 00:00:00+00:00,Japan,3401737
Pets & Animals,2020-10-26 00:00:00+00:00,Russia,124146
Pets & Animals,2020-10-26 00:00:00+00:00,South Korea,3855823
Pets & Animals,2020-10-27 00:00:00+00:00,France,132304
Pets & Animals,2020-10-27 00:00:00+00:00,Japan,3849745
Pets & Animals,2020-10-27 00:00:00+00:00,Russia,190882
Pets & Animals,2020-10-27 00:00:00+00:00,South Korea,4166629
Pets & Animals,2020-10-29 00:00:00+00:00,France,70208
Pets & Animals,2020-10-29 00:00:00+00:00,Japan,2478688
Pets & Animals,2020-10-29 00:00:00+00:00,Russia,194431
Pets & Animals,2020-10-29 00:00:00+00:00,South Korea,1865140
Pets & Animals,2020-10-30 00:00:00+00:00,Canada,112404
Pets & Animals,2020-10-30 00:00:00+00:00,France,76874
Pets & Animals,2020-10-30 00:00:00+00:00,Germany,68387
Pets & Animals,2020-10-30 00:00:00+00:00,Japan,3269632
Pets & Animals,2020-10-30 00:00:00+00:00,Russia,483282
Pets & Animals,2020-10-30 00:00:00+00:00,South Korea,2236384
Pets & Animals,2020-10-31 00:00:00+00:00,Canada,131071
Pets & Animals,2020-10-31 00:00:00+00:00,Germany,186718
Pets & Animals,2020-10-31 00:00:00+00:00,Japan,1239238
Pets & Animals,2020-10-31 00:00:00+00:00,Russia,142834
Pets & Animals,2020-10-31 00:00:00+00:00,South Korea,1998388
Pets & Animals,2020-11-01 00:00:00+00:00,Canada,704322
Pets & Animals,2020-11-01 00:00:00+00:00,France,52904
Pets & Animals,2020-11-01 00:00:00+00:00,Germany,214653
Pets & Animals,2020-11-01 00:00:00+00:00,Japan,3273429
Pets & Animals,2020-11-01 00:00:00+00:00,South Korea,1886869
Pets & Animals,2020-11-01 00:00:00+00:00,United Kingdom,628228
Pets & Animals,2020-11-01 00:00:00+00:00,United States,563405
Pets & Animals,2020-11-02 00:00:00+00:00,Canada,985058
Pets & Animals,2020-11-02 00:00:00+00:00,France,73690
Pets & Animals,2020-11-02 00:00:00+00:00,Germany,236059
Pets & Animals,2020-11-02 00:00:00+00:00,Japan,2901983
Pets & Animals,2020-11-02 00:00:00+00:00,South Korea,2155170
Pets & Animals,2020-11-02 00:00:00+00:00,United Kingdom,1139301
Pets & Animals,2020-11-02 00:00:00+00:00,United States,985058
Pets & Animals,2020-11-03 00:00:00+00:00,Canada,1383262
Pets & Animals,2020-11-03 00:00:00+00:00,France,84451
Pets & Animals,2020-11-03 00:00:00+00:00,Germany,252915
Pets & Animals,2020-11-03 00:00:00+00:00,Japan,2858187
Pets & Animals,2020-11-03 00:00:00+00:00,South Korea,682821
Pets & Animals,2020-11-03 00:00:00+00:00,United Kingdom,1582027
Pets & Animals,2020-11-03 00:00:00+00:00,United States,1383262
Pets & Animals,2020-11-04 00:00:00+00:00,Canada,1656516
Pets & Animals,2020-11-04 00:00:00+00:00,France,98226
Pets & Animals,2020-11-04 00:00:00+00:00,Germany,262650
Pets & Animals,2020-11-04 00:00:00+00:00,Japan,2731213
Pets & Animals,2020-11-04 00:00:00+00:00,Russia,35178
Pets & Animals,2020-11-04 00:00:00+00:00,South Korea,2452878
Pets & Animals,2020-11-04 00:00:00+00:00,United Kingdom,1883794
Pets & Animals,2020-11-04 00:00:00+00:00,United States,1656516
Pets & Animals,2020-11-05 00:00:00+00:00,Canada,1922914
Pets & Animals,2020-11-05 00:00:00+00:00,France,107823
Pets & Animals,2020-11-05 00:00:00+00:00,Japan,1071168
Pets & Animals,2020-11-05 00:00:00+00:00,Russia,692546
Pets & Animals,2020-11-05 00:00:00+00:00,South Korea,2518705
Pets & Animals,2020-11-05 00:00:00+00:00,United Kingdom,2170619
Pets & Animals,2020-11-05 00:00:00+00:00,United States,1922914
Pets & Animals,2020-11-06 00:00:00+00:00,Canada,2117985
Pets & Animals,2020-11-06 00:00:00+00:00,Japan,1787210
Pets & Animals,2020-11-06 00:00:00+00:00,Russia,568354
Pets & Animals,2020-11-06 00:00:00+00:00,South Korea,1625609
Pets & Animals,2020-11-06 00:00:00+00:00,United Kingdom,265876
Pets & Animals,2020-11-06 00:00:00+00:00,United States,2117985
Pets & Animals,2020-11-07 00:00:00+00:00,Canada,2281332
Pets & Animals,2020-11-07 00:00:00+00:00,France,51507
Pets & Animals,2020-11-07 00:00:00+00:00,Japan,1553553
Pets & Animals,2020-11-07 00:00:00+00:00,South Korea,2021047
Pets & Animals,2020-11-07 00:00:00+00:00,United Kingdom,281467
Pets & Animals,2020-11-07 00:00:00+00:00,United States,2281332
Pets & Animals,2020-11-08 00:00:00+00:00,Canada,97777
Pets & Animals,2020-11-08 00:00:00+00:00,France,97777
Pets & Animals,2020-11-08 00:00:00+00:00,Japan,2082204
Pets & Animals,2020-11-08 00:00:00+00:00,Russia,551529
Pets & Animals,2020-11-08 00:00:00+00:00,South Korea,3134423
Pets & Animals,2020-11-08 00:00:00+00:00,United States,2437938
Pets & Animals,2020-11-09 00:00:00+00:00,Canada,123917
Pets & Animals,2020-11-09 00:00:00+00:00,France,123917
Pets & Animals,2020-11-09 00:00:00+00:00,Germany,69157
Pets & Animals,2020-11-09 00:00:00+00:00,Japan,2011701
Pets & Animals,2020-11-09 00:00:00+00:00,Russia,308856
Pets & Animals,2020-11-09 00:00:00+00:00,South Korea,3733488
Pets & Animals,2020-11-10 00:00:00+00:00,Canada,136458
Pets & Animals,2020-11-10 00:00:00+00:00,France,136458
Pets & Animals,2020-11-10 00:00:00+00:00,Germany,100022
Pets & Animals,2020-11-10 00:00:00+00:00,Japan,1802602
Pets & Animals,2020-11-10 00:00:00+00:00,Russia,245968
Pets & Animals,2020-11-10 00:00:00+00:00,South Korea,5130127
Pets & Animals,2020-11-11 00:00:00+00:00,Canada,154221
Pets & Animals,2020-11-11 00:00:00+00:00,France,196840
Pets & Animals,2020-11-11 00:00:00+00:00,Germany,118065
Pets & Animals,2020-11-11 00:00:00+00:00,Japan,2087607
Pets & Animals,2020-11-11 00:00:00+00:00,Russia,249621
Pets & Animals,2020-11-11 00:00:00+00:00,South Korea,2286983
Pets & Animals,2020-11-12 00:00:00+00:00,Canada,163928
Pets & Animals,2020-11-12 00:00:00+00:00,France,226261
Pets & Animals,2020-11-12 00:00:00+00:00,Germany,213573
Pets & Animals,2020-11-12 00:00:00+00:00,Japan,2113629
Pets & Animals,2020-11-12 00:00:00+00:00,Russia,107359
Pets & Animals,2020-11-12 00:00:00+00:00,South Korea,7502574
Pets & Animals,2020-11-13 00:00:00+00:00,Canada,170173
Pets & Animals,2020-11-13 00:00:00+00:00,France,76849
Pets & Animals,2020-11-13 00:00:00+00:00,Germany,243891
Pets & Animals,2020-11-13 00:00:00+00:00,Japan,1004224
Pets & Animals,2020-11-13 00:00:00+00:00,Russia,148655
Pets & Animals,2020-11-13 00:00:00+00:00,South Korea,8750858
Pets & Animals,2020-11-14 00:00:00+00:00,France,87932
Pets & Animals,2020-11-14 00:00:00+00:00,Germany,137310
Pets & Animals,2020-11-14 00:00:00+00:00,Japan,1184546
Pets & Animals,2020-11-14 00:00:00+00:00,South Korea,9572983
Pets & Animals,2020-11-15 00:00:00+00:00,France,97600
Pets & Animals,2020-11-15 00:00:00+00:00,Germany,152558
Pets & Animals,2020-11-15 00:00:00+00:00,Japan,298138
Pets & Animals,2020-11-15 00:00:00+00:00,South Korea,13219394
Pets & Animals,2020-11-16 00:00:00+00:00,Canada,696617
Pets & Animals,2020-11-16 00:00:00+00:00,France,73824
Pets & Animals,2020-11-16 00:00:00+00:00,Germany,160653
Pets & Animals,2020-11-16 00:00:00+00:00,Japan,130683
Pets & Animals,2020-11-16 00:00:00+00:00,South Korea,14455067
Pets & Animals,2020-11-16 00:00:00+00:00,United Kingdom,579546
Pets & Animals,2020-11-16 00:00:00+00:00,United States,579546
Pets & Animals,2020-11-17 00:00:00+00:00,Canada,730706
Pets & Animals,2020-11-17 00:00:00+00:00,France,80603
Pets & Animals,2020-11-17 00:00:00+00:00,Japan,163939
Pets & Animals,2020-11-17 00:00:00+00:00,South Korea,12602808
Pets & Animals,2020-11-17 00:00:00+00:00,United Kingdom,583302
Pets & Animals,2020-11-17 00:00:00+00:00,United States,583302
Pets & Animals,2020-11-18 00:00:00+00:00,Canada,813661
Pets & Animals,2020-11-18 00:00:00+00:00,France,86644
Pets & Animals,2020-11-18 00:00:00+00:00,Germany,64722
Pets & Animals,2020-11-18 00:00:00+00:00,Japan,295499
Pets & Animals,2020-11-18 00:00:00+00:00,South Korea,10487340
Pets & Animals,2020-11-18 00:00:00+00:00,United Kingdom,583870
Pets & Animals,2020-11-18 00:00:00+00:00,United States,583870
Pets & Animals,2020-11-19 00:00:00+00:00,Canada,1107916
Pets & Animals,2020-11-19 00:00:00+00:00,Germany,163696
Pets & Animals,2020-11-19 00:00:00+00:00,Japan,671302
Pets & Animals,2020-11-19 00:00:00+00:00,South Korea,9064747
Pets & Animals,2020-11-19 00:00:00+00:00,United Kingdom,439825
Pets & Animals,2020-11-19 00:00:00+00:00,United States,1024745
Pets & Animals,2020-11-20 00:00:00+00:00,Canada,611463
Pets & Animals,2020-11-20 00:00:00+00:00,France,60996
Pets & Animals,2020-11-20 00:00:00+00:00,Germany,190107
Pets & Animals,2020-11-20 00:00:00+00:00,Japan,790134
Pets & Animals,2020-11-20 00:00:00+00:00,South Korea,10449556
Pets & Animals,2020-11-20 00:00:00+00:00,United Kingdom,519746
Pets & Animals,2020-11-20 00:00:00+00:00,United States,1107038
Pets & Animals,2020-11-21 00:00:00+00:00,Canada,697196
Pets & Animals,2020-11-21 00:00:00+00:00,France,79433
Pets & Animals,2020-11-21 00:00:00+00:00,Germany,208422
Pets & Animals,2020-11-21 00:00:00+00:00,Japan,906598
Pets & Animals,2020-11-21 00:00:00+00:00,South Korea,11907837
Pets & Animals,2020-11-21 00:00:00+00:00,United Kingdom,599478
Pets & Animals,2020-11-21 00:00:00+00:00,United States,599478
Pets & Animals,2020-11-23 00:00:00+00:00,Canada,700422
Pets & Animals,2020-11-23 00:00:00+00:00,Japan,621843
Pets & Animals,2020-11-23 00:00:00+00:00,Russia,221750
Pets & Animals,2020-11-23 00:00:00+00:00,South Korea,4010199
Pets & Animals,2020-11-23 00:00:00+00:00,United States,700422
Pets & Animals,2020-11-24 00:00:00+00:00,Japan,634930
Pets & Animals,2020-11-24 00:00:00+00:00,Russia,259040
Pets & Animals,2020-11-24 00:00:00+00:00,South Korea,4694696
Pets & Animals,2020-11-25 00:00:00+00:00,Japan,77579
Pets & Animals,2020-11-25 00:00:00+00:00,South Korea,2976021
Pets & Animals,2020-11-26 00:00:00+00:00,Japan,185693
Pets & Animals,2020-11-26 00:00:00+00:00,Russia,74539
Pets & Animals,2020-11-26 00:00:00+00:00,South Korea,3413383
Pets & Animals,2020-11-27 00:00:00+00:00,Japan,481932
Pets & Animals,2020-11-27 00:00:00+00:00,South Korea,4433967
Pets & Animals,2020-11-27 00:00:00+00:00,United Kingdom,205373
Pets & Animals,2020-11-28 00:00:00+00:00,Japan,664562
Pets & Animals,2020-11-28 00:00:00+00:00,South Korea,5231020
Pets & Animals,2020-11-28 00:00:00+00:00,United Kingdom,345407
Pets & Animals,2020-11-28 00:00:00+00:00,United States,221235
Pets & Animals,2020-11-29 00:00:00+00:00,France,79174
Pets & Animals,2020-11-29 00:00:00+00:00,Japan,1312571
Pets & Animals,2020-11-29 00:00:00+00:00,Russia,184390
Pets & Animals,2020-11-29 00:00:00+00:00,South Korea,6288911
Pets & Animals,2020-11-29 00:00:00+00:00,United Kingdom,417044
Pets & Animals,2020-11-29 00:00:00+00:00,United States,262154
Pets & Animals,2020-11-30 00:00:00+00:00,France,123024
Pets & Animals,2020-11-30 00:00:00+00:00,Japan,1802522
Pets & Animals,2020-11-30 00:00:00+00:00,Russia,279527
Pets & Animals,2020-11-30 00:00:00+00:00,South Korea,4498549
Pets & Animals,2020-11-30 00:00:00+00:00,United Kingdom,465231
Pets & Animals,2020-11-30 00:00:00+00:00,United States,294475
Pets & Animals,2020-12-01 00:00:00+00:00,France,143484
Pets & Animals,2020-12-01 00:00:00+00:00,Japan,1964195
Pets & Animals,2020-12-01 00:00:00+00:00,Russia,175282
Pets & Animals,2020-12-01 00:00:00+00:00,South Korea,2728733
Pets & Animals,2020-12-01 00:00:00+00:00,United Kingdom,507897
Pets & Animals,2020-12-01 00:00:00+00:00,United States,323986
Pets & Animals,2020-12-02 00:00:00+00:00,France,161859
Pets & Animals,2020-12-02 00:00:00+00:00,Japan,1714533
Pets & Animals,2020-12-02 00:00:00+00:00,South Korea,4146000
Pets & Animals,2020-12-02 00:00:00+00:00,United Kingdom,195054
Pets & Animals,2020-12-02 00:00:00+00:00,United States,346302
Pets & Animals,2020-12-03 00:00:00+00:00,Germany,51212
Pets & Animals,2020-12-03 00:00:00+00:00,Japan,316801
Pets & Animals,2020-12-03 00:00:00+00:00,South Korea,5941703
Pets & Animals,2020-12-03 00:00:00+00:00,United Kingdom,87068
Pets & Animals,2020-12-04 00:00:00+00:00,Germany,71434
Pets & Animals,2020-12-04 00:00:00+00:00,Japan,442588
Pets & Animals,2020-12-04 00:00:00+00:00,Russia,45786
Pets & Animals,2020-12-04 00:00:00+00:00,South Korea,6295976
Pets & Animals,2020-12-04 00:00:00+00:00,United Kingdom,281652
Pets & Animals,2020-12-05 00:00:00+00:00,Germany,82034
Pets & Animals,2020-12-05 00:00:00+00:00,Japan,673658
Pets & Animals,2020-12-05 00:00:00+00:00,Russia,96659
Pets & Animals,2020-12-05 00:00:00+00:00,South Korea,5829241
Pets & Animals,2020-12-05 00:00:00+00:00,United Kingdom,139213
Pets & Animals,2020-12-07 00:00:00+00:00,Canada,771787
Pets & Animals,2020-12-07 00:00:00+00:00,Germany,145006
Pets & Animals,2020-12-07 00:00:00+00:00,Japan,1263290
Pets & Animals,2020-12-07 00:00:00+00:00,Russia,445997
Pets & Animals,2020-12-07 00:00:00+00:00,South Korea,1741665
Pets & Animals,2020-12-07 00:00:00+00:00,United Kingdom,518492
Pets & Animals,2020-12-07 00:00:00+00:00,United States,771787
Pets & Animals,2020-12-08 00:00:00+00:00,Canada,884972
Pets & Animals,2020-12-08 00:00:00+00:00,France,53014
Pets & Animals,2020-12-08 00:00:00+00:00,Germany,180818
Pets & Animals,2020-12-08 00:00:00+00:00,Japan,1585646
Pets & Animals,2020-12-08 00:00:00+00:00,Russia,386083
Pets & Animals,2020-12-08 00:00:00+00:00,South Korea,2078828
Pets & Animals,2020-12-08 00:00:00+00:00,United Kingdom,540071
Pets & Animals,2020-12-08 00:00:00+00:00,United States,884972
Pets & Animals,2020-12-09 00:00:00+00:00,Canada,982153
Pets & Animals,2020-12-09 00:00:00+00:00,France,66512
Pets & Animals,2020-12-09 00:00:00+00:00,Germany,191409
Pets & Animals,2020-12-09 00:00:00+00:00,Japan,1556032
Pets & Animals,2020-12-09 00:00:00+00:00,South Korea,2198239
Pets & Animals,2020-12-09 00:00:00+00:00,United States,982153
Pets & Animals,2020-12-10 00:00:00+00:00,Canada,1048564
Pets & Animals,2020-12-10 00:00:00+00:00,France,78331
Pets & Animals,2020-12-10 00:00:00+00:00,Germany,245134
Pets & Animals,2020-12-10 00:00:00+00:00,Japan,631450
Pets & Animals,2020-12-10 00:00:00+00:00,South Korea,2274758
Pets & Animals,2020-12-10 00:00:00+00:00,United States,1048564
Pets & Animals,2020-12-11 00:00:00+00:00,Germany,58835
Pets & Animals,2020-12-11 00:00:00+00:00,Japan,535803
Pets & Animals,2020-12-11 00:00:00+00:00,Russia,52118
Pets & Animals,2020-12-11 00:00:00+00:00,South Korea,2557505
Pets & Animals,2020-12-11 00:00:00+00:00,United States,1096736
Pets & Animals,2020-12-12 00:00:00+00:00,Germany,65168
Pets & Animals,2020-12-12 00:00:00+00:00,Japan,406806
Pets & Animals,2020-12-12 00:00:00+00:00,Russia,618394
Pets & Animals,2020-12-12 00:00:00+00:00,South Korea,951954
Pets & Animals,2020-12-13 00:00:00+00:00,Germany,68558
Pets & Animals,2020-12-13 00:00:00+00:00,Japan,397328
Pets & Animals,2020-12-13 00:00:00+00:00,Russia,470094
Pets & Animals,2020-12-13 00:00:00+00:00,South Korea,1599642
Pets & Animals,2020-12-14 00:00:00+00:00,Canada,517392
Pets & Animals,2020-12-14 00:00:00+00:00,Japan,691887
Pets & Animals,2020-12-14 00:00:00+00:00,Russia,593658
Pets & Animals,2020-12-14 00:00:00+00:00,South Korea,2207304
Pets & Animals,2020-12-14 00:00:00+00:00,United Kingdom,517392
Pets & Animals,2020-12-14 00:00:00+00:00,United States,516414
Pets & Animals,2020-12-15 00:00:00+00:00,Canada,925889
Pets & Animals,2020-12-15 00:00:00+00:00,Germany,94834
Pets & Animals,2020-12-15 00:00:00+00:00,Japan,825416
Pets & Animals,2020-12-15 00:00:00+00:00,South Korea,2323220
Pets & Animals,2020-12-15 00:00:00+00:00,United Kingdom,924870
Pets & Animals,2020-12-15 00:00:00+00:00,United States,924870
Pets & Animals,2020-12-16 00:00:00+00:00,Canada,1707915
Pets & Animals,2020-12-16 00:00:00+00:00,Germany,124455
Pets & Animals,2020-12-16 00:00:00+00:00,Japan,915808
Pets & Animals,2020-12-16 00:00:00+00:00,Russia,170071
Pets & Animals,2020-12-16 00:00:00+00:00,South Korea,2542401
Pets & Animals,2020-12-16 00:00:00+00:00,United Kingdom,1706800
Pets & Animals,2020-12-16 00:00:00+00:00,United States,1706800
Pets & Animals,2020-12-17 00:00:00+00:00,Canada,2464134
Pets & Animals,2020-12-17 00:00:00+00:00,France,117553
Pets & Animals,2020-12-17 00:00:00+00:00,Germany,137938
Pets & Animals,2020-12-17 00:00:00+00:00,Japan,1402961
Pets & Animals,2020-12-17 00:00:00+00:00,Russia,728838
Pets & Animals,2020-12-17 00:00:00+00:00,South Korea,3262989
Pets & Animals,2020-12-17 00:00:00+00:00,United Kingdom,2346581
Pets & Animals,2020-12-17 00:00:00+00:00,United States,2346581
Pets & Animals,2020-12-18 00:00:00+00:00,Canada,3449094
Pets & Animals,2020-12-18 00:00:00+00:00,France,190295
Pets & Animals,2020-12-18 00:00:00+00:00,Germany,147136
Pets & Animals,2020-12-18 00:00:00+00:00,Japan,1622152
Pets & Animals,2020-12-18 00:00:00+00:00,Russia,770611
Pets & Animals,2020-12-18 00:00:00+00:00,South Korea,4182836
Pets & Animals,2020-12-18 00:00:00+00:00,United Kingdom,3258799
Pets & Animals,2020-12-18 00:00:00+00:00,United States,3258799
Pets & Animals,2020-12-19 00:00:00+00:00,Canada,4401635
Pets & Animals,2020-12-19 00:00:00+00:00,France,226967
Pets & Animals,2020-12-19 00:00:00+00:00,Japan,1773110
Pets & Animals,2020-12-19 00:00:00+00:00,Russia,1203975
Pets & Animals,2020-12-19 00:00:00+00:00,South Korea,5289390
Pets & Animals,2020-12-19 00:00:00+00:00,United Kingdom,4174668
Pets & Animals,2020-12-19 00:00:00+00:00,United States,4174668
Pets & Animals,2020-12-20 00:00:00+00:00,Canada,5393909
Pets & Animals,2020-12-20 00:00:00+00:00,France,244048
Pets & Animals,2020-12-20 00:00:00+00:00,Japan,935452
Pets & Animals,2020-12-20 00:00:00+00:00,Russia,1414290
Pets & Animals,2020-12-20 00:00:00+00:00,South Korea,5544712
Pets & Animals,2020-12-20 00:00:00+00:00,United Kingdom,5149861
Pets & Animals,2020-12-20 00:00:00+00:00,United States,5149861
Pets & Animals,2020-12-21 00:00:00+00:00,Canada,1797798
Pets & Animals,2020-12-21 00:00:00+00:00,France,255561
Pets & Animals,2020-12-21 00:00:00+00:00,Japan,1690009
Pets & Animals,2020-12-21 00:00:00+00:00,South Korea,6496460
Pets & Animals,2020-12-21 00:00:00+00:00,United Kingdom,1542237
Pets & Animals,2020-12-21 00:00:00+00:00,United States,1542237
Pets & Animals,2020-12-22 00:00:00+00:00,Japan,2080212
Pets & Animals,2020-12-22 00:00:00+00:00,Russia,53807
Pets & Animals,2020-12-22 00:00:00+00:00,South Korea,6783326
